schedule_family,scheduler,n_steps,dataset_group,size_group,scheduler_label,scheduler_variant_label,metric,metric_label,direction,mean,ci95,n
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,plddt_mean,pLDDT,higher,93.95640154993811,0.6157687036998446,215
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,diversity,Diversity,higher,7.052683225897855,0.748640003229114,215
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,rmsd_mean,Endpoint spread,higher,7.052683225897855,0.748640003229114,215
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,infer_seconds_per_output,Seconds/output,lower,1.7165385585784545,0.1072081904962732,215
standard,linear,5,CAMEO,Medium,Linear,Linear · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.1242814991086,1.1410674636198797,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,plddt_mean,pLDDT,higher,94.37921630504519,0.5705610293743535,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,diversity,Diversity,higher,7.0133642113486,0.7504437157454585,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,rmsd_mean,Endpoint spread,higher,7.0133642113486,0.7504437157454585,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,infer_seconds_per_output,Seconds/output,lower,1.712542170418838,0.10699136566709641,215
standard,entropic,5,CAMEO,Medium,Entropic,Entropic · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.29948663578479,1.1229963243610261,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,plddt_mean,pLDDT,higher,94.3762405306794,0.5710752571686887,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,diversity,Diversity,higher,6.992596477131511,0.7424018650808684,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,rmsd_mean,Endpoint spread,higher,6.992596477131511,0.7424018650808684,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,infer_seconds_per_output,Seconds/output,lower,1.7141755264008764,0.1069443210402125,215
standard,entropic_log1p,5,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.29666617548747,1.1236778670893657,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,plddt_mean,pLDDT,higher,95.88773945653162,0.4467765970003782,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,diversity,Diversity,higher,6.349771980906642,0.6974191425959467,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,rmsd_mean,Endpoint spread,higher,6.349771980906642,0.6974191425959467,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,infer_seconds_per_output,Seconds/output,lower,1.7132337767438595,0.10723829967882359,215
standard,cosine,5,CAMEO,Medium,Cosine,Cosine · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.39764769177104,1.1174448182125085,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,plddt_mean,pLDDT,higher,97.89516580271166,0.20999472750264173,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,diversity,Diversity,higher,5.056787734530693,0.6225077152753082,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,rmsd_mean,Endpoint spread,higher,5.056787734530693,0.6225077152753082,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,infer_seconds_per_output,Seconds/output,lower,1.7143090831077938,0.10707039352645013,215
standard,sigmoid,5,CAMEO,Medium,Sigmoid,Sigmoid · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.95242262818091,1.062189619891395,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,plddt_mean,pLDDT,higher,92.07376457924066,0.841246311220399,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,diversity,Diversity,higher,6.64550122410752,0.7932840311610903,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,rmsd_mean,Endpoint spread,higher,6.64550122410752,0.7932840311610903,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,infer_seconds_per_output,Seconds/output,lower,1.7127320887209565,0.10699197862441608,215
standard,power_2,5,CAMEO,Medium,Power-2,Power-2 · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,86.73448291778564,1.273210249226292,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,plddt_mean,pLDDT,higher,95.38325869538063,0.30547137218898435,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,diversity,Diversity,higher,8.485330071005711,0.7879117301617665,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,rmsd_mean,Endpoint spread,higher,8.485330071005711,0.7879117301617665,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,infer_seconds_per_output,Seconds/output,lower,3.4223916727819392,0.2142886797467723,215
standard,linear,10,CAMEO,Medium,Linear,Linear · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.55998506634735,0.9721791420948336,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,plddt_mean,pLDDT,higher,96.25480777829192,0.2307882711728963,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,diversity,Diversity,higher,8.277698287298513,0.7731354801669953,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,rmsd_mean,Endpoint spread,higher,8.277698287298513,0.7731354801669953,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,infer_seconds_per_output,Seconds/output,lower,3.4241356574843618,0.21416429138840984,215
standard,entropic,10,CAMEO,Medium,Entropic,Entropic · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.77005062679916,0.9522747935894839,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,plddt_mean,pLDDT,higher,96.25379241233648,0.22946019953706262,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,diversity,Diversity,higher,8.262988076653592,0.7703226828676574,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,rmsd_mean,Endpoint spread,higher,8.262988076653592,0.7703226828676574,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,infer_seconds_per_output,Seconds/output,lower,3.422297481258757,0.21445698341343805,215
standard,entropic_log1p,10,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.76860815757925,0.9520875807186614,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,plddt_mean,pLDDT,higher,97.72320634708848,0.12657942378259213,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,diversity,Diversity,higher,7.4565445711446365,0.7468696593815188,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,rmsd_mean,Endpoint spread,higher,7.4565445711446365,0.7468696593815188,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,infer_seconds_per_output,Seconds/output,lower,3.422820117343542,0.2138523914643149,215
standard,cosine,10,CAMEO,Medium,Cosine,Cosine · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.97609948003019,0.9516655422262017,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,plddt_mean,pLDDT,higher,98.22221779934196,0.081238699854574,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,diversity,Diversity,higher,6.652924296467803,0.7159632014336111,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,rmsd_mean,Endpoint spread,higher,6.652924296467803,0.7159632014336111,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,infer_seconds_per_output,Seconds/output,lower,3.420267359944342,0.21390657526719858,215
standard,sigmoid,10,CAMEO,Medium,Sigmoid,Sigmoid · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,90.38694170974023,0.9214316617980879,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,plddt_mean,pLDDT,higher,94.71927137153094,0.5118333233255331,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,diversity,Diversity,higher,8.310540248072424,0.9177805592067128,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,rmsd_mean,Endpoint spread,higher,8.310540248072424,0.9177805592067128,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,infer_seconds_per_output,Seconds/output,lower,3.425125946978995,0.2144925011891568,215
standard,power_2,10,CAMEO,Medium,Power-2,Power-2 · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,88.12761971895087,1.1570732952195772,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,plddt_mean,pLDDT,higher,96.24626904864644,0.12040340964279997,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,diversity,Diversity,higher,9.740657998794733,0.9360724233039037,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,rmsd_mean,Endpoint spread,higher,9.740657998794733,0.9360724233039037,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,infer_seconds_per_output,Seconds/output,lower,8.555185784629904,0.5355950931734303,215
standard,linear,25,CAMEO,Medium,Linear,Linear · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,90.33498887332651,0.822581607028352,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,plddt_mean,pLDDT,higher,97.48573956156886,0.07790866495754993,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,diversity,Diversity,higher,9.293928306047306,0.8996746811299168,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,rmsd_mean,Endpoint spread,higher,9.293928306047306,0.8996746811299168,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,infer_seconds_per_output,Seconds/output,lower,8.55367532134798,0.5377457799818541,215
standard,entropic,25,CAMEO,Medium,Entropic,Entropic · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,90.55503800023985,0.8076803546766149,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,plddt_mean,pLDDT,higher,97.49353915369788,0.07537890236971628,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,diversity,Diversity,higher,9.291397045933923,0.8956699188242371,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,rmsd_mean,Endpoint spread,higher,9.291397045933923,0.8956699188242371,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,infer_seconds_per_output,Seconds/output,lower,8.555036746314727,0.536135498495224,215
standard,entropic_log1p,25,CAMEO,Medium,Entropic-log1p,Entropic-log1p · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,90.56420702770141,0.802683651109015,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,plddt_mean,pLDDT,higher,97.56838960869368,0.07341364776326482,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,diversity,Diversity,higher,9.225589922971503,0.9074029690902927,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,rmsd_mean,Endpoint spread,higher,9.225589922971503,0.9074029690902927,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,infer_seconds_per_output,Seconds/output,lower,8.548084085857832,0.536373074344239,215
standard,cosine,25,CAMEO,Medium,Cosine,Cosine · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,90.60578114868868,0.8294839211574139,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,plddt_mean,pLDDT,higher,97.60854021116745,0.07172569711422597,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,diversity,Diversity,higher,8.67416209398314,0.9034613058684582,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,rmsd_mean,Endpoint spread,higher,8.67416209398314,0.9034613058684582,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,infer_seconds_per_output,Seconds/output,lower,8.559620809336572,0.5370390238651427,215
standard,sigmoid,25,CAMEO,Medium,Sigmoid,Sigmoid · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,91.04102208266144,0.8230359013074577,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,plddt_mean,pLDDT,higher,95.38366323071857,0.20776722759177135,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,diversity,Diversity,higher,9.82183398146962,1.006636275497141,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,rmsd_mean,Endpoint spread,higher,9.82183398146962,1.006636275497141,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,invalid_rate,Invalid rate,lower,0,0,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,infer_seconds_per_output,Seconds/output,lower,8.545209199007937,0.5355875630484686,215
standard,power_2,25,CAMEO,Medium,Power-2,Power-2 · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.01080553010452,1.0578691959498507,215
standard,linear,5,CAMEO,Large,Linear,Linear · standard,plddt_mean,pLDDT,higher,94.24355514735392,0.5191264142475585,73
standard,linear,5,CAMEO,Large,Linear,Linear · standard,diversity,Diversity,higher,10.369240110867644,1.4016615654485813,73
standard,linear,5,CAMEO,Large,Linear,Linear · standard,rmsd_mean,Endpoint spread,higher,10.369240110867644,1.4016615654485813,73
standard,linear,5,CAMEO,Large,Linear,Linear · standard,invalid_rate,Invalid rate,lower,0,0,73
standard,linear,5,CAMEO,Large,Linear,Linear · standard,infer_seconds_per_output,Seconds/output,lower,8.471808359288445,0.649231776468095,73
standard,linear,5,CAMEO,Large,Linear,Linear · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.28390290769812,0.8664311808209718,73
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,plddt_mean,pLDDT,higher,94.77440082005091,0.46511473341021625,70
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,diversity,Diversity,higher,10.24447522163391,1.4677922531084482,70
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,rmsd_mean,Endpoint spread,higher,10.24447522163391,1.4677922531084482,70
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,invalid_rate,Invalid rate,lower,0,0,70
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,infer_seconds_per_output,Seconds/output,lower,8.483094046637415,0.6751718545685251,70
standard,entropic,5,CAMEO,Large,Entropic,Entropic · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.72148211887902,0.8236462294699785,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,plddt_mean,pLDDT,higher,94.76974359239851,0.46589308924398276,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,diversity,Diversity,higher,10.247777608462743,1.462125610940098,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,rmsd_mean,Endpoint spread,higher,10.247777608462743,1.462125610940098,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,invalid_rate,Invalid rate,lower,0,0,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,infer_seconds_per_output,Seconds/output,lower,8.496188517373854,0.6769947677359723,70
standard,entropic_log1p,5,CAMEO,Large,Entropic-log1p,Entropic-log1p · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.72056706564763,0.8236821975405052,70
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,plddt_mean,pLDDT,higher,96.00150296385858,0.36146901874093207,71
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,diversity,Diversity,higher,9.813076207335566,1.4924301171012686,71
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,rmsd_mean,Endpoint spread,higher,9.813076207335566,1.4924301171012686,71
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,invalid_rate,Invalid rate,lower,0,0,71
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,infer_seconds_per_output,Seconds/output,lower,8.47162206778565,0.6649984688621707,71
standard,cosine,5,CAMEO,Large,Cosine,Cosine · standard,trajectory_plddt_mean_all_frames,Trajectory pLDDT,higher,89.70220939206405,0.8299365861468703,71
standard,sigmoid,5,CAMEO,Large,Sigmoid,Sigmoid · standard,plddt_mean,pLDDT,higher,97.87790361131941,0.17678063791497337,70
standard,sigmoid,5,CAMEO,Large,Sigmoid,Sigmoid · standard,diversity,Diversity,higher,7.924394765922002,1.3470088596019392,70
standard,sigmoid,5,CAMEO,Large,Sigmoid,Sigmoid · standard,rmsd_mean,Endpoint spread,higher,7.924394765922002,1.3470088596019392,70
standard,sigmoid,5,CAMEO,Large,Sigmoid,Sigmoid · standard,invalid_rate,Invalid rate,lower,0,0,70
